9.69888e-0520.10, 0.00011425220.10,
9.69911e-0520.10, 0.00011425420.10,
9.69933e-0520.10, 0.00011425720.10,
9.69956e-0520.10, 0.0001142620.10,
9.69978e-0520.10, 0.00011426220.10,
9.7e-0520.10, 0.00011426520.10,
9.70022e-0520.10, 0.00011426720.10,
9.70044e-0520.10, 0.0001142720.10,
9.70066e-0520.10, 0.00011427220.10,
9.70088e-0520.10, 0.00011427520.10,
9.7011e-0520.10, 0.00011427720.10,
9.70131e-0520.10, 0.0001142820.10,
9.70153e-0520.10, 0.00011428220.10,
9.70174e-0520.10, 0.00011428420.10,
9.70195e-0520.10, 0.00011428720.10,
9.70217e-0520.10, 0.00011428920.10,
9.70238e-0520.10, 0.00011429220.10,
9.70259e-0520.10, 0.00011429420.10,
9.7028e-0520.10, 0.00011429620.10,
9.703e-0520.10, 0.00011429920.10,
9.70321e-0520.10, 0.00011430120.10,
9.70342e-0520.10, 0.00011430420.10,
9.70362e-0520.10, 0.00011430620.10,
9.70383e-0520.10, 0.00011430820.10,
9.70403e-0520.10, 0.00011431120.10,
9.70423e-0520.10, 0.00011431320.10,
9.70444e-0520.10, 0.00011431520.10,
9.70464e-0520.10, 0.00011431720.10,
9.70484e-0520.10, 0.0001143220.10,
9.70503e-0520.10, 0.00011432220.10,
9.70523e-0520.10, 0.00011432420.10,
9.70543e-0520.10, 0.00011432620.10,
9.70562e-0520.10, 0.00011432920.10,
9.70582e-0520.10, 0.00011433120.10,
9.70601e-0520.10, 0.00011433320.10,
9.70621e-0520.10, 0.00011433520.10,
9.7064e-0520.10, 0.00011433820.10,
9.70659e-0520.10, 0.0001143420.10,
9.70678e-0520.10, 0.00011434220.10,
9.70697e-0520.10, 0.00011434420.10,
9.70716e-0520.10, 0.00011434620.10,
9.70734e-0520.10, 0.00011434820.10,
9.70753e-0520.10, 0.0001143520.10,
9.70771e-0520.10, 0.00011435220.10,
9.7079e-0520.10, 0.00011435520.10,
9.70808e-0520.10, 0.00011435720.10,
9.70826e-0520.10, 0.00011435920.10,
9.70845e-0520.10, 0.00011436120.10,
9.70863e-0520.10, 0.00011436320.10,
9.70881e-0520.10, 0.00011436520.10,
9.70898e-0520.10, 0.00011436720.10,
9.70916e-0520.10, 0.00011436920.10,
9.70934e-0520.10, 0.00011437120.10,
9.70951e-0520.10, 0.00011437320.10,
9.70969e-0520.10, 0.00011437520.10,
9.70986e-0520.10, 0.00011437720.10,
9.71004e-0520.10, 0.00011437920.10,
9.71021e-0520.10, 0.00011438120.10,
9.71038e-0520.10, 0.00011438320.10,
9.71055e-0520.10, 0.00011438520.10,
9.71072e-0520.10, 0.00011438720.10,
9.71089e-0520.10, 0.00011438820.10,
9.71105e-0520.10, 0.0001143920.10,
9.71122e-0520.10, 0.00011439220.10,
9.71138e-0520.10, 0.00011439420.10,
9.71155e-0520.10, 0.00011439620.10,
9.71171e-0520.10, 0.00011439820.10,
9.71187e-0520.10, 0.000114420.10,
9.71203e-0520.10, 0.00011440120.10,
9.7122e-0520.10, 0.00011440320.10,
9.71235e-0520.10, 0.00011440520.10,
9.71251e-0520.10, 0.00011440720.10,
9.71267e-0520.10, 0.00011440920.10,
9.71283e-0520.10, 0.0001144120.10,
9.71298e-0520.10, 0.00011441220.10,
9.71314e-0520.10, 0.00011441420.10,
9.71329e-0520.10, 0.00011441620.10,
9.71344e-0520.10, 0.00011441720.10,
9.71359e-0520.10, 0.00011441920.10,
9.71375e-0520.10, 0.00011442120.10,
9.7139e-0520.10, 0.00011442220.10,
9.71404e-0520.10, 0.00011442420.10,
9.71419e-0520.10, 0.00011442620.10,
9.71434e-0520.10, 0.00011442720.10,
9.71448e-0520.10, 0.00011442920.10,
9.71463e-0520.10, 0.00011443120.10,
9.71477e-0520.10, 0.00011443220.10,
9.71492e-0520.10, 0.00011443420.10,
9.71506e-0520.10, 0.00011443620.10,
9.7152e-0520.10, 0.00011443720.10,
9.71534e-0520.10, 0.00011443920.10,
9.71548e-0520.10, 0.0001144420.10,
9.71562e-0520.10, 0.00011444220.10,
9.71575e-0520.10, 0.00011444320.10,
9.71589e-0520.10, 0.00011444520.10,
9.71603e-0520.10, 0.00011444620.10,
9.71616e-0520.10, 0.00011444820.10,
9.71629e-0520.10, 0.00011444920.10,
9.71643e-0520.10, 0.00011445120.10,
9.71656e-0520.10, 0.00011445220.10,
9.71669e-0520.10, 0.00011445420.10,
9.71682e-0520.10, 0.00011445520.10,
9.71695e-0520.10, 0.00011445720.10,
9.71707e-0520.10, 0.00011445820.10,
9.7172e-0520.10, 0.0001144620.10,
9.71733e-0520.10, 0.00011446120.10,
9.71745e-0520.10, 0.00011446220.10,
9.71758e-0520.10, 0.00011446420.10,
9.7177e-0520.10, 0.00011446520.10,
9.71782e-0520.10, 0.00011446620.10,
9.71794e-0520.10, 0.00011446820.10,
9.71806e-0520.10, 0.00011446920.10,
9.71818e-0520.10, 0.0001144720.10,
9.7183e-0520.10, 0.00011447220.10,
9.71842e-0520.10, 0.00011447320.10,
9.71853e-0520.10, 0.00011447420.10,
9.71865e-0520.10, 0.00011447620.10,
9.71876e-0520.10, 0.00011447720.10,
9.71887e-0520.10, 0.00011447820.10,
9.71899e-0520.10, 0.00011447920.10,
9.7191e-0520.10, 0.00011448120.10,
9.71921e-0520.10, 0.00011448220.10,
9.71932e-0520.10, 0.00011448320.10,
9.71943e-0520.10, 0.00011448420.10,
9.71953e-0520.10, 0.00011448520.10,
9.71964e-0520.10, 0.00011448720.10,
9.71975e-0520.10, 0.00011448820.10,
9.71985e-0520.10, 0.00011448920.10,
9.71995e-0520.10, 0.0001144920.10,
9.72006e-0520.10, 0.00011449120.10,
9.72016e-0520.10, 0.00011449220.10,
9.72026e-0520.10, 0.00011449420.10,
9.72036e-0520.10, 0.00011449520.10,
9.72046e-0520.10, 0.00011449620.10,
9.72056e-0520.10, 0.00011449720.10,
9.72065e-0520.10, 0.00011449820.10,
9.72075e-0520.10, 0.00011449920.10,
9.72084e-0520.10, 0.000114520.10,
9.72094e-0520.10, 0.00011450120.10,
9.72103e-0520.10, 0.00011450220.10,
9.72112e-0520.10, 0.00011450320.10,
9.72121e-0520.10, 0.00011450420.10,
9.7213e-0520.10, 0.00011450520.10,
9.72139e-0520.10, 0.00011450620.10,
9.72148e-0520.10, 0.00011450720.10,
9.72157e-0520.10, 0.00011450820.10,
9.72166e-0520.10, 0.00011450920.10,
9.72174e-0520.10, 0.0001145120.10,
9.72182e-0520.10, 0.00011451120.10,
9.72191e-0520.10, 0.00011451220.10,
9.72199e-0520.10, 0.00011451220.10,
9.72207e-0520.10, 0.00011451320.10,
9.72215e-0520.10, 0.00011451420.10,
9.72223e-0520.10, 0.00011451520.10,
9.72231e-0520.10, 0.00011451620.10,
9.72239e-0520.10, 0.00011451720.10,
9.72247e-0520.10, 0.00011451820.10,
9.72254e-0520.10, 0.00011451820.10,
9.72262e-0520.10, 0.00011451920.10,
9.72269e-0520.10, 0.0001145220.10,
9.72276e-0520.10, 0.00011452120.10,
9.72284e-0520.10, 0.00011452220.10,
9.72291e-0520.10, 0.00011452220.10,
9.72298e-0520.10, 0.00011452320.10,
9.72305e-0520.10, 0.00011452420.10,
9.72311e-0520.10, 0.00011452520.10,
9.72318e-0520.10, 0.00011452520.10,
9.72325e-0520.10, 0.00011452620.10,
9.72331e-0520.10, 0.00011452720.10,
9.72338e-0520.10, 0.00011452720.10,
9.72344e-0520.10, 0.00011452820.10,
9.7235e-0520.10, 0.00011452920.10,
9.72356e-0520.10, 0.00011452920.10,
9.72362e-0520.10, 0.0001145320.10,
9.72368e-0520.10, 0.00011453120.10,
9.72374e-0520.10, 0.00011453120.10,
9.7238e-0520.10, 0.00011453220.10,
9.72386e-0520.10, 0.00011453220.10,
9.72391e-0520.10, 0.00011453320.10,
9.72397e-0520.10, 0.00011453420.10,
9.72402e-0520.10, 0.00011453420.10,
9.72407e-0520.10, 0.00011453520.10,
9.72412e-0520.10, 0.00011453520.10,
9.72418e-0520.10, 0.00011453620.10,
9.72423e-0520.10, 0.00011453620.10,
9.72427e-0520.10, 0.00011453720.10,
9.72432e-0520.10, 0.00011453720.10,
9.72437e-0520.10, 0.00011453820.10,
9.72442e-0520.10, 0.00011453820.10,
9.72446e-0520.10, 0.00011453920.10,
9.7245e-0520.10, 0.00011453920.10,
9.72455e-0520.10, 0.0001145420.10,
9.72459e-0520.10, 0.0001145420.10,
9.72463e-0520.10, 0.0001145420.10,
9.72467e-0520.10, 0.00011454120.10,
9.72471e-0520.10, 0.00011454120.10,
9.72475e-0520.10, 0.00011454220.10,
9.72479e-0520.10, 0.00011454220.10,
9.72482e-0520.10, 0.00011454220.10,
9.72486e-0520.10, 0.00011454320.10,
9.72489e-0520.10, 0.00011454320.10,
9.72493e-0520.10, 0.00011454320.10,
9.72496e-0520.10, 0.00011454420.10,
9.72499e-0520.10, 0.00011454420.10,
9.72502e-0520.10, 0.00011454420.10,
9.72505e-0520.10, 0.00011454420.10,
9.72508e-0520.10, 0.00011454520.10,
9.72511e-0520.10, 0.00011454520.10,
9.72513e-0520.10, 0.00011454520.10,
9.72516e-0520.10, 0.00011454520.10,
9.72519e-0520.10, 0.00011454620.10,
9.72521e-0520.10, 0.00011454620.10,
9.72523e-0520.10, 0.00011454620.10,
9.72525e-0520.10, 0.00011454620.10,
9.72528e-0520.10, 0.00011454620.10,
9.7253e-0520.10, 0.00011454720.10,
9.72531e-0520.10, 0.00011454720.10,
9.72533e-0520.10, 0.00011454720.10,
9.72535e-0520.10, 0.00011454720.10,
9.72537e-0520.10, 0.00011454720.10,
9.72538e-0520.10, 0.00011454720.10,
9.7254e-0520.10, 0.00011454720.10,
9.72541e-0520.10, 0.00011454720.10,
9.72542e-0520.10, 0.00011454720.10,
9.72543e-0520.10, 0.00011454720.10,
9.72544e-0520.10, 0.00011454820.10,
9.72545e-0520.10, 0.00011454820.10,
9.72546e-0520.10, 0.00011454820.10,
9.72547e-0520.10, 0.00011454820.10,
9.72548e-0520.10, 0.00011454820.10,
9.72548e-0520.10, 0.00011454820.10,
9.72549e-0520.10, 0.00011454820.10,
9.72549e-0520.10, 0.00011454820.10,
9.72549e-0520.10, 0.00011454820.10,
9.72549e-0520.10, 0.00011454720.10,
9.72549e-0520.10, 0.00011454720.10,
9.72549e-0520.10, 0.00011454720.10,
9.72549e-0520.10, 0.00011454720.10,
9.72549e-0520.10, 0.00011454720.10,
9.72549e-0520.10, 0.00011454720.10,
9.72548e-0520.10, 0.00011454720.10,
9.72548e-0520.10, 0.00011454720.10,
9.72547e-0520.10, 0.00011454720.10,
9.72547e-0520.10, 0.00011454620.10,
9.72546e-0520.10, 0.00011454620.10,
9.72545e-0520.10, 0.00011454620.10,
9.72544e-0520.10, 0.00011454620.10,
9.72543e-0520.10, 0.00011454620.10,
9.72542e-0520.10, 0.00011454620.10,
9.72541e-0520.10, 0.00011454520.10,
9.72539e-0520.10, 0.00011454520.10,
9.72538e-0520.10, 0.00011454520.10,
9.72536e-0520.10, 0.00011454520.10,
9.72534e-0520.10, 0.00011454420.10,
9.72533e-0520.10, 0.00011454420.10,
9.72531e-0520.10, 0.00011454420.10,
9.72529e-0520.10, 0.00011454320.10,
9.72527e-0520.10, 0.00011454320.10,
9.72525e-0520.10, 0.00011454320.10,
9.72523e-0520.10, 0.00011454320.10,
9.7252e-0520.10, 0.00011454220.10,
9.72518e-0520.10, 0.00011454220.10,
9.72515e-0520.10, 0.00011454120.10,
9.72513e-0520.10, 0.00011454120.10,
9.7251e-0520.10, 0.00011454120.10,
9.72507e-0520.10, 0.0001145420.10,
9.72504e-0520.10, 0.0001145420.10,
9.72501e-0520.10, 0.00011453920.10,
9.72498e-0520.10, 0.00011453920.10,
9.72495e-0520.10, 0.00011453920.10,
9.72491e-0520.10, 0.00011453820.10,
9.72488e-0520.10, 0.00011453820.10,
9.72485e-0520.10, 0.00011453720.10,
9.72481e-0520.10, 0.00011453720.10,
9.72477e-0520.10, 0.00011453620.10,
9.72473e-0520.10, 0.00011453620.10,
9.7247e-0520.10, 0.00011453520.10,
9.72466e-0520.10, 0.00011453520.10,
9.72462e-0520.10, 0.00011453420.10,
9.72457e-0520.10, 0.00011453320.10,
9.72453e-0520.10, 0.00011453320.10,
9.72449e-0520.10, 0.00011453220.10,
9.72444e-0520.10, 0.00011453220.10,
9.7244e-0520.10, 0.00011453120.10,
9.72435e-0520.10, 0.00011453120.10,
9.7243e-0520.10, 0.0001145320.10,
9.72425e-0520.10, 0.00011452920.10,
9.72421e-0520.10, 0.00011452920.10,
9.72416e-0520.10, 0.00011452820.10,
9.7241e-0520.10, 0.00011452720.10,
9.72405e-0520.10, 0.00011452720.10,
9.724e-0520.10, 0.00011452620.10,
9.72394e-0520.10, 0.00011452520.10,
9.72389e-0520.10, 0.00011452420.10,
9.72383e-0520.10, 0.00011452420.10,
9.72378e-0520.10, 0.00011452320.10,
9.72372e-0520.10, 0.00011452220.10,
9.72366e-0520.10, 0.00011452120.10,
9.7236e-0520.10, 0.00011452120.10,
9.72354e-0520.10, 0.0001145220.10,
9.72348e-0520.10, 0.00011451920.10,
9.72341e-0520.10, 0.00011451820.10,
9.72335e-0520.10, 0.00011451820.10,
9.72329e-0520.10, 0.00011451720.10,
9.72322e-0520.10, 0.00011451620.10,
9.72315e-0520.10, 0.00011451520.10,
9.72309e-0520.10, 0.00011451420.10,
9.72302e-0520.10, 0.00011451320.10,
9.72295e-0520.10, 0.00011451220.10,
9.72288e-0520.10, 0.00011451120.10,
9.72281e-0520.10, 0.00011451120.10,
9.72273e-0520.10, 0.0001145120.10,
9.72266e-0520.10, 0.00011450920.10,
9.72258e-0520.10, 0.00011450820.10,
9.72251e-0520.10, 0.00011450720.10,
9.72243e-0520.10, 0.00011450620.10,
9.72236e-0520.10, 0.00011450520.10,
9.72228e-0520.10, 0.00011450420.10,
9.7222e-0520.10, 0.00011450320.10,
9.72212e-0520.10, 0.00011450220.10,
9.72204e-0520.10, 0.00011450120.10,
9.72196e-0520.10, 0.000114520.10,
9.72187e-0520.10, 0.00011449920.10,
9.72179e-0520.10, 0.00011449820.10,
9.7217e-0520.10, 0.00011449720.10,
9.72162e-0520.10, 0.00011449620.10,
9.72153e-0520.10, 0.00011449420.10,
9.72144e-0520.10, 0.00011449320.10,
9.72135e-0520.10, 0.00011449220.10,
9.72127e-0520.10, 0.00011449120.10,
9.72117e-0520.10, 0.0001144920.10,
9.72108e-0520.10, 0.00011448920.10,
9.72099e-0520.10, 0.00011448820.10,
9.7209e-0520.10, 0.00011448720.10,
9.7208e-0520.10, 0.00011448520.10,
9.72071e-0520.10, 0.00011448420.10,
9.72061e-0520.10, 0.00011448320.10,
9.72051e-0520.10, 0.00011448220.10,
9.72041e-0520.10, 0.00011448120.10,
9.72032e-0520.10, 0.00011447920.10,
9.72022e-0520.10, 0.00011447820.10,
9.72011e-0520.10, 0.00011447720.10,
9.72001e-0520.10, 0.00011447520.10,
9.71991e-0520.10, 0.00011447420.10,
9.7198e-0520.10, 0.00011447320.10,
9.7197e-0520.10, 0.00011447220.10,
9.71959e-0520.10, 0.0001144720.10,
9.71949e-0520.10, 0.00011446920.10,
9.71938e-0520.10, 0.00011446820.10,
9.71927e-0520.10, 0.00011446620.10,
9.71916e-0520.10, 0.00011446520.10,
9.71905e-0520.10, 0.00011446420.10,
9.71894e-0520.10, 0.00011446220.10,
9.71882e-0520.10, 0.00011446120.10,
9.71871e-0520.10, 0.00011445920.10,
9.7186e-0520.10, 0.00011445820.10,
9.71848e-0520.10, 0.00011445720.10,
9.71836e-0520.10, 0.00011445520.10,
9.71825e-0520.10, 0.00011445420.10,
9.71813e-0520.10, 0.00011445220.10,
9.71801e-0520.10, 0.00011445120.10,
9.71789e-0520.10, 0.00011444920.10,
9.71777e-0520.10, 0.00011444820.10,
9.71764e-0520.10, 0.00011444620.10,
9.71752e-0520.10, 0.00011444520.10,
9.7174e-0520.10, 0.00011444320.10,
9.71727e-0520.10, 0.00011444220.10,
9.71715e-0520.10, 0.0001144420.10,
9.71702e-0520.10, 0.00011443820.10,
9.71689e-0520.10, 0.00011443720.10,
9.71676e-0520.10, 0.00011443520.10,
9.71663e-0520.10, 0.00011443420.10,
9.7165e-0520.10, 0.00011443220.10,
9.71637e-0520.10, 0.0001144320.10,
9.71624e-0520.10, 0.00011442920.10,
9.7161e-0520.10, 0.00011442720.10,
9.71597e-0520.10, 0.00011442620.10,
9.71583e-0520.10, 0.00011442420.10,
9.71569e-0520.10, 0.00011442220.10,
9.71556e-0520.10, 0.00011442120.10,
9.71542e-0520.10, 0.00011441920.10,
9.71528e-0520.10, 0.00011441720.10,
9.71514e-0520.10, 0.00011441520.10,
9.715e-0520.10, 0.00011441420.10,
9.71485e-0520.10, 0.00011441220.10,
9.71471e-0520.10, 0.0001144120.10,
9.71457e-0520.10, 0.00011440820.10,
9.71442e-0520.10, 0.00011440720.10,
9.71427e-0520.10, 0.00011440520.10,
9.71413e-0520.10, 0.00011440320.10,
9.71398e-0520.10, 0.00011440120.10,
9.71383e-0520.10, 0.00011439920.10,
9.71368e-0520.10, 0.00011439820.10,
9.71353e-0520.10, 0.00011439620.10,
9.71338e-0520.10, 0.00011439420.10,
9.71322e-0520.10, 0.00011439220.10,
9.71307e-0520.10, 0.0001143920.10,
9.71291e-0520.10, 0.00011438820.10,
9.71276e-0520.10, 0.00011438620.10,
9.7126e-0520.10, 0.00011438420.10,
9.71244e-0520.10, 0.00011438220.10,
9.71229e-0520.10, 0.00011438120.10,
9.71213e-0520.10, 0.00011437920.10,
9.71197e-0520.10, 0.00011437720.10,
9.7118e-0520.10, 0.00011437520.10,
9.71164e-0520.10, 0.00011437320.10,
9.71148e-0520.10, 0.00011437120.10,
9.71131e-0520.10, 0.00011436920.10,
9.71115e-0520.10, 0.00011436720.10,
9.71098e-0520.10, 0.00011436520.10,
9.71081e-0520.10, 0.00011436320.10,
9.71065e-0520.10, 0.00011436120.10,
9.71048e-0520.10, 0.00011435820.10,
9.71031e-0520.10, 0.00011435620.10,
9.71013e-0520.10, 0.00011435420.10,
9.70996e-0520.10, 0.00011435220.10,
9.70979e-0520.10, 0.0001143520.10,
9.70961e-0520.10, 0.00011434820.10,
9.70944e-0520.10, 0.00011434620.10,
9.70926e-0520.10, 0.00011434420.10,
9.70909e-0520.10, 0.00011434220.10,
9.70891e-0520.10, 0.00011433920.10,
9.70873e-0520.10, 0.00011433720.10,
9.70855e-0520.10, 0.00011433520.10,
9.70837e-0520.10, 0.00011433320.10,
9.70819e-0520.10, 0.00011433120.10,
9.708e-0520.10, 0.00011432820.10,
9.70782e-0520.10, 0.00011432620.10,
9.70764e-0520.10, 0.00011432420.10,
9.70745e-0520.10, 0.00011432220.10,
9.70726e-0520.10, 0.00011431920.10,
9.70708e-0520.10, 0.00011431720.10,
9.70689e-0520.10, 0.00011431520.10,
9.7067e-0520.10, 0.00011431320.10,
9.70651e-0520.10, 0.0001143120.10,
9.70632e-0520.10, 0.00011430820.10,
9.70612e-0520.10, 0.00011430620.10,
9.70593e-0520.10, 0.00011430320.10,
9.70574e-0520.10, 0.00011430120.10,
9.70554e-0520.10, 0.00011429920.10,
9.70535e-0520.10, 0.00011429620.10,
9.70515e-0520.10, 0.00011429420.10,
9.70495e-0520.10, 0.00011429120.10,
9.70475e-0520.10, 0.00011428920.10,
9.70455e-0520.10, 0.00011428720.10,
9.70435e-0520.10, 0.00011428420.10,
9.70415e-0520.10, 0.00011428220.10,
9.70395e-0520.10, 0.00011427920.10,
9.70374e-0520.10, 0.00011427720.10,
9.70354e-0520.10, 0.00011427420.10,
9.70333e-0520.10, 0.00011427220.10,
9.70312e-0520.10, 0.00011426920.10,
9.70292e-0520.10, 0.00011426720.10,
9.70271e-0520.10, 0.00011426420.10,
9.7025e-0520.10, 0.00011426220.10,
9.70229e-0520.10, 0.00011425920.10,
9.70208e-0520.10, 0.00011425720.10,
9.70186e-0520.10, 0.00011425420.10,
9.70165e-0520.10, 0.00011425120.10,
9.70144e-0520.10, 0.00011424920.10,
9.70122e-0520.10, 0.00011424620.10,
9.701e-0520.10, 0.00011424420.10,
9.70079e-0520.10, 0.00011424120.10,
9.70057e-0520.10, 0.00011423820.10,
9.70035e-0520.10, 0.00011423620.10,
9.70013e-0520.10, 0.00011423320.10,
9.69991e-0520.10, 0.0001142320.10,
9.69969e-0520.10, 0.00011422820.10,
9.69946e-0520.10, 0.00011422520.10,
9.69924e-0520.10, 0.00011422220.10,
9.69902e-0520.10, 0.0001142220.10,
9.69879e-0520.10, 0.00011421720.10,
9.69856e-0520.10, 0.00011421420.10,
9.69833e-0520.10, 0.00011421120.10,
9.69811e-0520.10, 0.00011420920.10,
9.69788e-0520.10, 0.00011420620.10,
9.69765e-0520.10, 0.00011420320.10,
9.69741e-0520.10, 0.000114220.10,
9.69718e-0520.10, 0.00011419720.10,
9.69695e-0520.10, 0.00011419520.10,
9.69671e-0520.10, 0.00011419220.10,
9.69648e-0520.10, 0.00011418920.10,
9.69624e-0520.10, 0.00011418620.10,
9.696e-0520.10, 0.00011418320.10,
9.69577e-0520.10, 0.0001141820.10,
9.69553e-0520.10, 0.00011417720.10,
9.69529e-0520.10, 0.00011417520.10,
9.69505e-0520.10, 0.00011417220.10,
9.6948e-0520.10, 0.00011416920.10,
9.69456e-0520.10, 0.00011416620.10,
9.69432e-0520.10, 0.00011416320.10,
9.69407e-0520.10, 0.0001141620.10,
9.69383e-0520.10, 0.00011415720.10,
9.69358e-0520.10, 0.00011415420.10,
9.69333e-0520.10, 0.00011415120.10,
9.69308e-0520.10, 0.00011414820.10,
9.69283e-0520.10, 0.00011414520.10,
9.69258e-0520.10, 0.00011414220.10,
9.69233e-0520.10, 0.00011413920.10,
9.69208e-0520.10, 0.00011413620.10,
9.69182e-0520.10, 0.00011413320.10,
9.69157e-0520.10, 0.0001141320.10,
9.69131e-0520.10, 0.00011412720.10,
9.69106e-0520.10, 0.00011412420.10,
9.6908e-0520.10, 0.00011412120.10,
9.69054e-0520.10, 0.00011411720.10,
9.69028e-0520.10, 0.00011411420.10,
9.69002e-0520.10, 0.00011411120.10,
9.68976e-0520.10, 0.00011410820.10,
9.6895e-0520.10, 0.00011410520.10,
9.68923e-0520.10, 0.00011410220.10,
9.68897e-0520.10, 0.00011409920.10,
9.68871e-0520.10, 0.00011409520.10,
9.68844e-0520.10, 0.00011409220.10,
9.68817e-0520.10, 0.00011408920.10,
9.6879e-0520.10, 0.00011408620.10,
9.68764e-0520.10, 0.00011408220.10,
9.68737e-0520.10, 0.00011407920.10,
9.68709e-0520.10, 0.00011407620.10,
9.68682e-0520.10, 0.00011407320.10,
9.68655e-0520.10, 0.00011406920.10,
9.68628e-0520.10, 0.00011406620.10,
9.686e-0520.10, 0.00011406320.10,
9.68573e-0520.10, 0.0001140620.10,
9.68545e-0520.10, 0.00011405620.10,
9.68517e-0520.10, 0.00011405320.10,
9.68489e-0520.10, 0.00011404920.10,
9.68461e-0520.10, 0.00011404620.10,
9.68433e-0520.10, 0.00011404320.10,
9.68405e-0520.10, 0.00011403920.10,
9.68377e-0520.10, 0.00011403620.10,
9.68349e-0520.10, 0.00011403320.10,
9.6832e-0520.10, 0.00011402920.10,
9.68292e-0520.10, 0.00011402620.10,
9.68263e-0520.10, 0.00011402220.10,
9.68234e-0520.10, 0.00011401920.10,
9.68206e-0520.10, 0.00011401520.10,
9.68177e-0520.10, 0.00011401220.10,
9.68148e-0520.10, 0.00011400820.10,
9.68119e-0520.10, 0.00011400520.10,
9.68089e-0520.10, 0.00011400120.10,
9.6806e-0520.10, 0.00011399820.10,
9.68031e-0520.10, 0.00011399420.10,
9.68001e-0520.10, 0.00011399120.10,
9.67972e-0520.10, 0.00011398720.10,
9.67942e-0520.10, 0.00011398420.10,
9.67912e-0520.10, 0.0001139820.10,
9.67882e-0520.10, 0.00011397720.10,
9.67852e-0520.10, 0.00011397320.10,
9.67822e-0520.10, 0.00011396920.10,
9.67792e-0520.10, 0.00011396620.10,
9.67762e-0520.10, 0.00011396220.10,
9.67732e-0520.10, 0.00011395920.10,
9.67701e-0520.10, 0.00011395520.10,
9.67671e-0520.10, 0.00011395120.10,
9.6764e-0520.10, 0.00011394820.10,
9.67609e-0520.10, 0.00011394420.10,
9.67579e-0520.10, 0.0001139420.10,
9.67548e-0520.10, 0.00011393620.10,
9.67517e-0520.10, 0.00011393320.10,
9.67486e-0520.10, 0.00011392920.10,
9.67454e-0520.10, 0.00011392520.10,
9.67423e-0520.10, 0.00011392220.10,
9.67392e-0520.10, 0.00011391820.10,
9.6736e-0520.10, 0.00011391420.10,
9.67329e-0520.10, 0.0001139120.10,
9.67297e-0520.10, 0.00011390620.10,
9.67265e-0520.10, 0.00011390320.10,
9.67233e-0520.10, 0.00011389920.10,
9.67201e-0520.10, 0.00011389520.10,
9.67169e-0520.10, 0.00011389120.10,
9.67137e-0520.10, 0.00011388720.10,
9.67105e-0520.10, 0.00011388320.10,
9.67073e-0520.10, 0.00011387920.10,
9.6704e-0520.10, 0.00011387620.10,
9.67008e-0520.10, 0.00011387220.10,
9.66975e-0520.10, 0.00011386820.10,
9.66942e-0520.10, 0.00011386420.10,
9.66909e-0520.10, 0.0001138620.10,
9.66877e-0520.10, 0.00011385620.10,
9.66844e-0520.10, 0.00011385220.10,
9.6681e-0520.10, 0.00011384820.10,
9.66777e-0520.10, 0.00011384420.10,
9.66744e-0520.10, 0.0001138420.10,
9.66711e-0520.10, 0.00011383620.10,
9.66677e-0520.10, 0.00011383220.10,
9.66644e-0520.10, 0.00011382820.10,
9.6661e-0520.10, 0.00011382420.10,
9.66576e-0520.10, 0.0001138220.10,
9.66542e-0520.10, 0.00011381620.10,
9.66508e-0520.10, 0.00011381220.10,
9.66474e-0520.10, 0.00011380820.10,
9.6644e-0520.10, 0.00011380420.10,
9.66406e-0520.10, 0.000113820.10,
9.66371e-0520.10, 0.00011379520.10,
9.66337e-0520.10, 0.00011379120.10,
9.66302e-0520.10, 0.00011378720.10,
9.66268e-0520.10, 0.00011378320.10,
9.66233e-0520.10, 0.00011377920.10,
9.66198e-0520.10, 0.00011377520.10,
9.66163e-0520.10, 0.00011377120.10,
9.66128e-0520.10, 0.00011376620.10,
9.66093e-0520.10, 0.00011376220.10,
9.66058e-0520.10, 0.00011375820.10,
9.66023e-0520.10, 0.00011375420.10,
9.65987e-0520.10, 0.0001137520.10,
9.65952e-0520.10, 0.00011374520.10,
9.65916e-0520.10, 0.00011374120.10,
9.6588e-0520.10, 0.00011373720.10,
9.65845e-0520.10, 0.00011373220.10,
9.65809e-0520.10, 0.00011372820.10,
9.65773e-0520.10, 0.00011372420.10,
9.65737e-0520.10, 0.0001137220.10,
9.657e-0520.10, 0.00011371520.10,
9.65664e-0520.10, 0.00011371120.10,
9.65628e-0520.10, 0.00011370720.10,
9.65591e-0520.10, 0.00011370220.10,
9.65555e-0520.10, 0.00011369820.10,
9.65518e-0520.10, 0.00011369320.10,
9.65482e-0520.10, 0.00011368920.10,
9.65445e-0520.10, 0.00011368520.10,
9.65408e-0520.10, 0.0001136820.10,
9.65371e-0520.10, 0.00011367620.10,
9.65334e-0520.10, 0.00011367120.10,
9.65296e-0520.10, 0.00011366720.10,
9.65259e-0520.10, 0.00011366220.10,
9.65222e-0520.10, 0.00011365820.10,
9.65184e-0520.10, 0.00011365420.10,
9.65147e-0520.10, 0.00011364920.10,
9.65109e-0520.10, 0.00011364520.10,
9.65071e-0520.10, 0.0001136420.10,
9.65033e-0520.10, 0.00011363520.10,
9.64995e-0520.10, 0.00011363120.10,
9.64957e-0520.10, 0.00011362620.10,
9.64919e-0520.10, 0.00011362220.10,
9.64881e-0520.10, 0.00011361720.10,
9.64842e-0520.10, 0.00011361320.10,
